filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,label
blues.00090.wav,661500,0.3778906,0.09526141,0.13184188,0.0021385965,1613.4333911575964,781307.5421080276,1972.2597417173224,244807.5526111614,3470.72901297649,3609769.3456941396,0.058235853449109906,0.0026865106757187245,-7.2625385e-06,0.012874844,-0.00010900122,0.0023253118,[143.5546875],-177.48735,4498.5107,115.33375,1385.0208,9.963018,682.33466,54.05621,320.78702,7.6156244,330.7053,28.31573,181.07834,-9.0702095,181.53134,20.05844,112.10485,-15.0455475,150.6512,6.22249,107.44033,-5.688929,109.31765,1.3798937,134.88513,-5.843505,84.71976,blues
blues.00033.wav,661500,0.26082012,0.094856896,0.13312429,0.0022508863,1430.5981944868504,701367.8825172221,2075.6524158312614,275370.8726093391,3246.7553673144835,5571118.867750748,0.04196988982681889,0.0014401763411364605,3.8690987e-06,0.01695152,-2.185658e-06,0.0009943662,[151.99908088],-239.0381,3226.964,108.65722,821.0205,34.151897,279.3446,30.23917,301.72522,-0.475742,236.93358,27.292637,140.60178,-21.379398,286.85977,14.150509,139.08746,-24.510178,117.49132,-1.8840474,179.2412,-28.050291,127.145996,-11.256652,87.69684,-16.47693,90.463036,blues
blues.00038.wav,661500,0.2658965,0.09706076,0.1680856,0.0039245277,1513.5200525685514,551798.3427999684,2140.7028237761865,222496.69554821486,3449.8458059210525,4232430.89953958,0.044378038530379256,0.0020159003673263748,2.8140514e-06,0.027424533,1.52420525e-05,0.00135308,[86.1328125],-192.69383,3219.3198,111.18816,760.0547,21.373314,298.1621,26.392143,250.50182,-0.6483718,190.51309,23.480877,170.50955,-25.470795,120.379776,16.924427,142.12852,-16.979984,190.65279,5.790148,97.50861,-25.725245,85.88093,-5.045355,73.278404,-17.632242,81.167336,blues
blues.00046.wav,661500,0.38791007,0.09514499,0.1025371,0.0009463039,1912.443629773089,331562.60797670705,2361.3904727614045,92588.11445374267,4776.687782689145,1288865.0213830757,0.05842595056114551,0.0009068681392796371,-0.003159375,0.0056175506,-0.0034523257,0.002590194,[123.046875],-182.66502,2270.0974,90.68653,451.44525,14.118149,267.3655,67.55459,173.59653,2.6876135,117.54146,38.43161,65.81761,-8.420624,147.13539,24.123554,72.240204,-13.787508,59.854107,4.8449674,58.762474,-16.67662,44.45445,5.8230767,42.45628,-5.149287,49.56523,blues
blues.00023.wav,661500,0.28072098,0.09116531,0.101914905,0.0035603042,1210.4571260262846,131830.44295280002,1498.054609339013,51648.62433677513,2522.5430798604393,610244.5789439466,0.052482675841718264,0.0010882949479228713,-2.5611667e-05,0.008697683,-0.0001144614,0.0021013247,[184.5703125],-227.26886,4148.3413,137.7307,506.42685,-14.4934635,1246.3403,63.555702,210.88127,5.612646,152.6792,11.984635,93.66468,1.885557,102.625,-1.8633814,87.267296,-7.620551,97.58159,-2.4471786,97.688095,-2.8867214,104.081825,-9.429532,87.96411,-10.92391,115.49561,blues
blues.00073.wav,661500,0.34202734,0.084188744,0.2596552,0.0054874225,2094.775833910308,108641.85629028811,2158.1057474122117,42017.30745841983,4482.2562297431305,495843.2292228617,0.10056968665344428,0.0009933535840277793,-3.2141377e-06,0.038460884,-1.2214038e-05,0.013975913,[99.38401442],-30.129288,1123.0979,103.7448,204.4309,-19.765732,185.01088,56.411625,173.43921,-12.72487,121.37859,20.194227,94.6476,-17.348097,90.162415,16.309156,64.6621,-18.444427,56.848026,8.932052,52.386337,-11.661623,53.73331,11.210426,39.46811,-8.851257,51.892704,blues
blues.00068.wav,661500,0.2895239,0.08271681,0.103048086,0.0009838919,2513.747081320468,175905.14667547966,2345.239509313882,47196.0715980377,5247.468269277283,472791.05773258134,0.13514619715073528,0.001514456983017283,-1.9209429e-05,0.0059500113,-0.0002844366,0.002666303,[161.49902344],-113.194756,1587.9232,88.70587,316.11945,-8.925185,227.65373,49.482693,139.89233,-34.573833,122.966576,15.864125,68.473816,-17.744791,68.051025,14.710542,58.997967,-11.201999,50.377277,15.367768,54.74327,-15.07657,68.75362,8.747663,61.985493,-18.63179,32.869316,blues
blues.00097.wav,661500,0.3752842,0.09391035,0.19820397,0.0029532248,1236.606352338598,422966.8037304199,1602.3014812209672,295646.24498149013,2604.350918512964,2487965.2339160256,0.04462595842202012,0.0007629277301849995,-6.542625e-06,0.028882667,-0.0002781837,0.004029924,[117.45383523],-148.6477,4155.199,145.73776,1369.0481,-9.363345,245.85251,48.451447,160.07597,10.543871,220.41031,18.014603,163.20934,-2.634577,149.42795,16.958082,76.63767,-11.506823,92.68993,8.731703,157.59201,-8.173254,66.11906,3.2235348,103.23907,-0.6797582,69.85127,blues
blues.00078.wav,661500,0.4142576,0.08297469,0.25794896,0.0027300622,2333.7163897098894,89830.06926574656,2227.415627258667,30643.873748322418,4942.928444121275,481762.17833519756,0.12386319659442724,0.0005565215291049023,1.2929494e-05,0.027132511,0.0011238042,0.01565687,[123.046875],-2.551015,735.36475,101.25788,164.13426,-33.92729,142.82721,41.518402,99.83738,-13.815158,105.01426,31.920723,48.342285,-21.868599,66.76728,24.458948,42.868336,-15.881364,41.042328,15.794475,32.81215,-14.372409,43.872135,12.507439,41.156155,-13.373966,39.468422,blues
blues.00051.wav,661500,0.39371133,0.08523299,0.19665055,0.0017080453,1977.1089040094187,137275.28020216752,1927.4390139416107,73861.01709173068,3942.8761579672987,695905.0466671118,0.1066270952254257,0.0009458024302537551,-3.7680225e-06,0.018113343,-4.5722398e-05,0.009182534,[99.38401442],-55.596634,1013.14087,114.95122,318.58228,-37.06935,205.14397,64.90438,68.89317,-7.164941,93.671455,15.2547,115.03966,-16.235329,97.75571,18.643574,77.92228,-9.752284,68.48681,21.465387,73.37889,-5.652096,72.016594,12.784237,99.316055,-16.53703,55.868973,blues
blues.00098.wav,661500,0.4431951,0.07830979,0.12533903,0.0017054501,2310.1410834053427,191451.68711512958,2206.528237593986,62295.13092711897,4829.08746583543,618856.9454130281,0.12842590520994582,0.0024332123014337748,1.3146766e-05,0.007852451,0.00074998743,0.0041645314,[123.046875],-90.70722,2589.534,100.1076,298.92334,-23.924427,450.85864,52.588306,120.391,-20.928015,109.56876,31.502182,61.383327,-11.213113,113.16704,20.094328,77.59379,-10.915236,49.731247,17.563923,50.505444,-14.097334,68.79266,12.994508,59.550613,-11.420426,60.860523,blues
blues.00009.wav,661500,0.27401423,0.092326544,0.08132098,0.004347414,1817.529546414671,298256.5306598545,1973.69030921519,114209.09382088913,3944.584480970637,1367139.0996854836,0.0792153184258901,0.001376557806953003,-2.1936507e-06,0.0072238585,-2.2580156e-05,0.001677896,[80.74951172],-213.20456,6133.1313,115.15454,798.7533,-11.720499,668.9547,39.03255,350.82483,-20.357817,532.3014,13.089922,278.38574,-9.180811,126.54537,9.023635,67.952324,-14.10102,110.16606,4.283334,92.49029,-6.044193,84.865326,3.7863648,104.494316,0.22369006,76.40332,blues
blues.00020.wav,661500,0.30279943,0.09436096,0.07535405,0.0024883724,1389.9522837601053,102922.35382313949,1911.3143992689456,88742.93355536558,3005.7401580338137,946450.7362797129,0.05256015080785604,0.0006156241764708421,-5.1688694e-06,0.00455997,-9.023179e-05,0.0014859335,[135.99917763],-230.42657,2986.1316,127.10053,397.42593,7.1453567,599.6258,39.78432,175.5543,1.9449438,115.7824,17.40534,100.24091,-5.6394277,79.464,8.25213,69.348114,-18.104385,59.993492,13.842513,72.72495,-3.7609122,71.60435,2.571859,74.565765,-4.3208046,62.636513,blues
blues.00037.wav,661500,0.2486835,0.098003365,0.069129966,0.0022315094,1188.1011591132924,369798.50896311115,1682.7073903752769,200378.60272589859,2339.3941873367357,2995844.745283278,0.04816032858455882,0.0012731312907603982,4.3853024e-06,0.0051568234,-1.4157711e-06,0.00079214066,[123.046875],-328.68088,7459.5605,102.71113,632.9106,19.895554,703.3125,26.732681,170.31247,7.151483,252.99715,22.704802,248.58789,-6.974326,208.53671,12.781992,155.02682,-10.7257805,158.75775,-0.4336618,83.674484,-12.373165,110.02354,-8.907054,111.033134,-9.240109,126.25169,blues
blues.00099.wav,661500,0.37024575,0.08516861,0.10503796,0.0053485455,1538.9317922233738,225198.01103457191,1703.6876933572125,104381.8759888212,3175.4391318873354,1037004.0278163379,0.07479924535603716,0.0016717334870407538,0.00015222108,0.009145678,0.0006015492,0.002603095,[92.28515625],-177.19164,9701.088,136.2142,546.2649,-26.91071,1626.582,36.37278,239.72922,-18.759424,247.06871,20.905869,107.97993,-1.7765713,110.89738,3.015929,126.26691,-5.5994062,70.80818,5.6345925,76.274055,-8.1148,76.50905,5.6453815,79.796074,-10.786547,62.09883,blues
blues.00015.wav,661500,0.27034655,0.09533811,0.080638945,0.0028313373,1420.4114787701458,200099.333817745,1730.9171016184662,81321.46445136568,2930.240614569224,700506.7356681537,0.0637176797116873,0.0019420992387825483,-1.3981057e-05,0.004730059,-8.5511405e-05,0.0023355589,[103.359375],-238.53307,4382.7817,120.08829,728.526,-4.2245536,979.5507,42.310043,383.1708,5.916331,298.87714,13.914181,117.46454,5.3575783,119.66445,1.9037082,143.89613,-16.92988,89.88306,12.33931,76.27422,3.9409614,81.66872,-1.3906778,60.912006,0.01479303,60.60946,blues
blues.00062.wav,661500,0.3118191,0.09267034,0.10619286,0.0008645497,2279.808618295741,422443.36789196095,2119.6717332041376,36012.91730071906,4732.271384602361,781275.3003306127,0.11714895148026316,0.003783662612107594,5.7567927e-06,0.006093172,6.991499e-05,0.003015848,[112.34714674],-144.99367,1821.8982,95.74281,711.69806,-21.61032,420.06198,49.629715,186.31004,-29.898346,268.12027,29.358595,146.08005,-18.849941,248.99942,17.890139,91.80834,-9.674272,107.92498,5.513567,77.34491,-9.554562,74.19104,6.3690124,108.22204,-21.091816,79.03177,blues
blues.00091.wav,661500,0.42194936,0.09269164,0.09938009,0.0012857352,991.1502533354555,416147.9510829979,1396.2619542380908,262404.0661623793,1943.2882492018189,2279040.602267661,0.03605269204721362,0.0006528482373695055,2.7864528e-06,0.0076571726,-0.00012539508,0.0012310904,[63.02400915],-236.38347,7767.016,161.695,1108.9359,-1.1533328,609.05786,27.288706,116.26674,9.581354,332.69,20.619043,90.43581,0.23412892,80.39863,13.796684,104.10338,-0.5009188,90.208725,10.185429,82.56305,-4.454618,85.610344,5.508088,57.421432,-3.7167213,57.361576,blues
blues.00028.wav,661500,0.2760109,0.09885109,0.09958247,0.004105067,1115.541195251936,105590.00027422902,1398.5093836910733,52819.38499842766,2290.3194840847523,638308.461004343,0.04802843217879257,0.0008170362000089285,-2.2952959e-06,0.0081860665,-2.8950766e-05,0.0026291155,[103.359375],-248.98674,4964.012,139.0672,398.15332,-16.2825,1166.4852,57.117985,328.9672,20.192656,158.32243,10.188036,133.31969,4.543979,126.421295,0.33127695,118.35933,-7.877949,69.86436,-3.4479165,68.50502,-2.6464887,79.38819,-2.8313828,66.70068,-0.90216714,95.4738,blues
blues.00058.wav,661500,0.35666835,0.087606974,0.16195586,0.0047912057,2068.327653288622,283590.8404081427,2033.7527183133286,116402.8606461884,4231.51607926785,1131822.1277753809,0.10437162889415634,0.0019301552960038738,-3.0071435e-06,0.01377972,-3.0287292e-05,0.009373035,[107.66601562],-95.45586,3218.3733,105.22938,613.4248,-26.962673,376.35126,60.83699,116.80304,-4.8472943,152.56725,21.54521,167.94406,-13.523774,118.80367,12.135234,103.389244,-20.232872,90.41485,12.151344,85.880264,-5.229752,73.20575,10.264026,62.068645,-9.45371,66.37726,blues
blues.00034.wav,661500,0.26211873,0.09905201,0.13591798,0.0032276667,1536.7310778930728,341154.45505446993,2157.0586117243593,161035.52948872588,3600.91989239672,3714513.048879179,0.04570040392801858,0.0006915647326379664,-8.092044e-07,0.016849492,-1.3474121e-06,0.001754059,[184.5703125],-217.23868,3598.8254,105.792366,534.31067,15.617073,358.4826,25.256382,219.50218,-1.440273,216.11087,30.18982,117.58458,-17.71522,223.76323,17.318172,126.61126,-27.209528,112.30531,4.3391666,177.40924,-20.059492,115.379005,-10.695945,70.95101,-14.220667,105.01715,blues
blues.00000.wav,661500,0.34995052,0.08875216,0.130192,0.0028303715,1784.416545970319,129739.83727264128,2002.6571063943209,85829.34594927102,3806.4186497738488,901329.6602966429,0.08306639113293343,0.0007667342953635373,-4.526442e-05,0.008171825,6.8419768e-06,0.005704281,[123.046875],-113.619385,2570.8127,121.55303,295.72443,-19.151056,235.57982,42.345764,150.83537,-6.371165,168.02467,18.61303,89.16959,-13.692058,67.6048,15.339376,69.06307,-12.283616,82.152504,10.973773,63.400482,-8.322408,61.810547,8.806785,51.292015,-3.6658,41.251633,blues
blues.00059.wav,661500,0.40606847,0.085007206,0.16994148,0.0042562163,2235.921973430139,239324.39884433878,2100.0368055794934,50587.748471153136,4390.048453977603,723890.7917558117,0.14228825524864552,0.004212239886207968,6.1176456e-06,0.011847033,-4.718432e-05,0.011171669,[107.66601562],-86.250984,2579.033,91.9421,321.3634,-23.4035,238.68329,68.249504,143.20506,-3.890127,228.31528,22.742178,164.28769,-9.895618,125.651924,16.891766,70.17403,-11.393833,59.974834,18.429016,73.597786,-7.011848,41.37448,10.766727,55.34778,-11.93729,58.572224,blues
blues.00004.wav,661500,0.30859816,0.08785043,0.0915404,0.0023050553,1835.5070084014953,343334.23703218676,1748.3674767249413,88460.06121566339,3581.003346162684,1572132.8216511165,0.1015001421004257,0.001953508818485157,-1.7863595e-05,0.004817581,-9.764653e-06,0.0030946692,[135.99917763],-160.29187,5198.1445,126.19576,853.738,-35.602493,333.7118,22.151167,193.67331,-32.487637,336.45114,10.862019,134.79678,-23.357159,93.30084,0.50051934,124.76151,-11.804768,129.98875,1.2038745,99.79522,-13.0850725,80.3031,-2.8098514,86.492035,-6.935619,89.6135,blues
blues.00006.wav,661500,0.29140565,0.09400271,0.1416879,0.008782834,1459.0353761872718,438118.03207473527,1388.7255154687855,185132.0132014504,2795.67476160386,1622690.8513254016,0.07302790308146284,0.0019095948180740175,-1.2958959e-05,0.016921,-2.0389114e-05,0.0059619755,[71.77734375],-190.17503,9646.425,130.29242,1934.4312,-36.348465,1307.644,33.029087,480.32095,11.085684,1083.5884,-0.596374,280.22363,-20.882357,151.6883,0.27711448,102.89618,-6.5008693,131.14716,-5.5156245,153.48946,-7.8452888,87.57829,-3.1236002,64.22462,-6.595715,79.16399,blues
blues.00001.wav,661500,0.3409451,0.09496806,0.095891684,0.0023740323,1529.8713140945188,376011.6503525575,2038.6121427572907,213889.87408455403,3548.9868730952494,2976792.419586478,0.056044256724071206,0.0014485033470784323,0.00014215852,0.005096857,-0.00018055597,0.0030666413,[67.99958882],-207.58151,7770.7725,123.99715,560.163,8.93912,572.7001,35.870754,264.85535,2.9199748,280.04752,21.518784,156.47047,-8.555366,200.96965,23.355936,142.3725,-10.101035,166.23215,11.906443,104.358574,-5.5581207,105.22371,5.3759403,96.299225,-2.2378309,64.90086,blues
blues.00072.wav,661500,0.30702657,0.08071321,0.10387338,0.0004472268,2595.2893633321164,292848.9372946396,2519.1202667337648,59903.66147844064,5660.282439713139,548577.1942485673,0.12924562814434984,0.002799086129388059,-4.6460988e-05,0.0076648155,-0.0001973608,0.0012444201,[103.359375],-118.68194,758.70984,87.62362,306.70224,6.558795,248.16017,45.098053,87.3531,-38.915707,78.76162,20.813005,60.239964,-26.863337,46.44615,13.798009,57.723026,-17.23861,43.824856,5.1101565,45.904247,-15.709853,41.77014,3.9818418,43.41388,-27.549046,41.175884,blues
blues.00019.wav,661500,0.25735947,0.09602575,0.09763429,0.0025787195,1195.4133983085592,249722.3647915795,1480.9442638678327,46905.405997069254,2235.2114839819565,1208625.5855992353,0.05887114817143963,0.0017991580841696208,-2.6828873e-05,0.00659974,-0.00016570016,0.0025796257,[123.046875],-236.6889,5581.0396,138.4043,536.6805,-4.9235735,1167.782,47.647713,311.4227,5.152379,466.60556,8.895282,91.67127,0.4828585,98.1048,-3.80167,158.89072,-14.974891,77.301445,10.432586,104.57231,-0.35396025,134.39224,0.7883449,80.47123,1.782931,78.01249,blues
blues.00053.wav,661500,0.4124909,0.085848056,0.16826628,0.0036770464,2171.1586190945404,169984.36425378983,1954.1375650548994,84900.66197010121,4237.0993788397345,746349.4807013071,0.13280229598006965,0.002349041644220107,-5.749247e-06,0.012286506,-4.5519322e-05,0.00974671,[103.359375],-76.75777,2906.819,105.77048,432.54132,-43.20883,390.8261,60.950108,407.64212,-8.791269,203.8762,21.24678,121.12487,-12.877673,165.48972,18.621214,148.7779,-11.399114,57.034927,14.5500555,78.52517,-6.0574193,68.96304,12.740338,64.47894,-9.374364,54.859447,blues
blues.00040.wav,661500,0.39779353,0.08048081,0.13483502,0.000778858,2272.517619263623,202481.80371363816,2356.8453843678935,50258.634423390045,5108.277444278493,581763.9194934015,0.09765700585332818,0.0013829270377808726,-0.0023890065,0.008112274,-0.0042741015,0.0043264134,[172.265625],-110.284325,1287.2391,90.705605,230.03957,-2.5283103,227.60168,74.05274,114.120705,-11.746768,113.452324,39.214577,66.11799,-13.1743,86.38484,20.531586,50.40352,-17.167608,47.0269,12.827254,93.4031,-21.434446,41.115295,5.9521317,49.105377,-8.032604,47.124413,blues
blues.00022.wav,661500,0.30644202,0.09801651,0.1134315,0.0036868474,1156.2023631215009,314244.4826296805,1497.7588839195664,59086.451638644394,2170.511875211639,1331126.0202191295,0.05861340218653251,0.002867745893127177,-8.819346e-06,0.009847831,-5.020791e-05,0.0031964555,[95.703125],-233.85754,6495.115,136.17209,959.6316,3.2713234,1162.2152,48.93121,384.26627,8.685141,304.38776,13.979506,165.42635,5.354872,105.52605,0.39086574,127.74963,-13.504571,151.53043,16.856104,82.79497,5.130941,114.41353,-2.231882,77.30099,3.964035,65.947754,blues
blues.00044.wav,661500,0.39016002,0.086285725,0.136178,0.00046661258,2279.265543032408,170943.7047951271,2375.0847954510327,53001.03230754205,5198.476898854731,570163.0425694349,0.09257049088138544,0.0009004298017083246,-0.0021695665,0.010282175,-0.004658458,0.0031416337,[135.99917763],-109.53235,826.4803,86.9265,227.93997,-8.624988,278.40164,64.4895,82.321434,-6.306032,55.121082,43.64582,38.844753,-8.293101,51.65437,28.546427,54.91273,-14.08159,77.67285,8.136633,85.49685,-21.490425,69.56591,11.086615,95.068825,-5.094466,91.48142,blues
blues.00069.wav,661500,0.29198298,0.08676939,0.11654019,0.000964224,2370.9632922676196,236779.6220734494,2209.514583707105,42942.0516313706,5004.08640764077,484683.5141858099,0.12514096664570434,0.002504560474090067,-9.8886594e-05,0.0085988715,-0.00025966726,0.0025181505,[78.30255682],-121.42954,1180.8313,96.12303,435.93744,-19.616804,271.67676,48.020565,130.74063,-38.80819,199.52304,24.758066,103.39222,-32.945824,132.22635,8.104194,101.2678,-17.81152,68.93359,6.113285,74.1152,-19.998335,42.927177,6.7939243,64.26413,-19.340662,87.261345,blues
blues.00063.wav,661500,0.33039847,0.08992094,0.096282795,0.0017333825,2839.267572265232,289240.3332946521,2443.9434801361367,56288.95286077951,5710.907133592541,476210.93324841757,0.15435583155959753,0.0030653401358737824,-0.00015181547,0.0054220604,-0.00038488337,0.0028939678,[92.28515625],-129.114,2036.6293,72.11977,426.0744,-7.765846,594.21875,49.26091,142.05519,-32.721977,107.387405,21.608435,78.551994,-27.37464,188.17842,15.002844,52.701782,-10.258775,121.44633,12.437438,51.913136,-17.034569,57.256138,7.118172,68.55468,-18.020405,66.19866,blues
blues.00035.wav,661500,0.28824988,0.09656212,0.17330876,0.0033393702,1507.1047288496127,414238.39158848237,2096.717628469328,247054.3083578838,3405.4127412683824,4185025.596181414,0.045430186363196595,0.0005743032686207303,1.3355196e-06,0.026490865,6.2569297e-06,0.0021003303,[129.19921875],-171.8102,1941.8174,120.280624,693.75525,15.3275385,269.31128,21.09045,146.60182,-5.419296,175.03789,24.189466,119.297386,-24.138222,145.6258,18.551981,100.66526,-22.348904,139.4807,1.3031769,115.71824,-20.763931,68.09529,-4.988853,81.444305,-17.118925,86.4855,blues
