filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,label
blues.00032.wav_seg2,220500,0.26720497,0.09906243,0.10260854,0.0026541196,1631.079938558834,1319296.8164912702,2103.8442433730524,315949.9934324701,3611.1331523709396,6230452.949729592,0.05442466647331787,0.007577125610347948,1.9804972e-06,0.011721187,1.4307523e-05,0.0005086263,[143.5546875],blues
blues.00032.wav_seg3,220500,0.29613525,0.09587345,0.083783425,0.004424025,1263.2117258695218,449868.3662571575,1846.2686114715068,299700.4608162997,2831.6162109375,4337930.6826679995,0.034663437137471,0.000558947168689333,2.8563952e-07,0.010618847,-4.6494897e-06,0.00029563464,[123.046875],blues
blues.00060.wav_seg1,220500,0.44065946,0.07497449,0.1907111,0.0030384078,2100.4683352468855,103997.498174677,2004.408264572912,43007.487405506734,4130.82776700261,432475.51457176317,0.11793521606728538,0.001484255407440785,1.2284695e-05,0.015627343,-2.7616148e-05,0.010834993,[151.99908088],blues
blues.00060.wav_seg2,220500,0.4332554,0.084455885,0.19417854,0.0041342676,1781.1895663467221,101404.62500318878,1924.9688735814884,65692.57694650668,3714.3276559781034,682073.1602324235,0.08012457402842227,0.0008973107812398999,5.6322165e-06,0.01651953,-6.220644e-05,0.012122821,[143.5546875],blues
blues.00060.wav_seg3,220500,0.41763917,0.08104931,0.20283441,0.0031417888,1958.9169378109539,118294.05714760748,2011.743733415261,54345.043903430815,4017.391252628335,707333.5114231928,0.0937658606438515,0.001107090612156828,-1.622671e-05,0.01867655,-7.010328e-05,0.0116681075,[151.99908088],blues
blues.00019.wav_seg1,220500,0.24310246,0.09659396,0.09276892,0.0020773984,1114.5428591793907,220334.9015395465,1460.0234639500613,36419.72483851816,2074.107102396317,1084379.3849898707,0.05277289370649652,0.0016593763379461138,-2.8668894e-05,0.0064585106,-0.00017455479,0.001939306,[123.046875],blues
blues.00019.wav_seg2,220500,0.25807992,0.094946876,0.09647967,0.002418823,1131.576255057458,179511.3141588373,1467.415016709192,54534.92454455184,2144.4522300065255,1273054.0755562063,0.052490800826566125,0.0010714374669577042,-9.070391e-06,0.0071478463,-0.0001874664,0.0018261432,[123.046875],blues
blues.00019.wav_seg3,220500,0.2701301,0.09683157,0.103280015,0.0031360986,1341.8639739439207,316976.3781067355,1520.0688261054986,48003.9306692153,2488.059200986079,1164931.6134434838,0.07103076058584687,0.0024572687677169884,-3.0481966e-05,0.006904841,-0.00014734462,0.0034813771,[123.046875],blues
blues.00025.wav_seg1,220500,0.28077674,0.09512364,0.104483254,0.0044048666,1023.7850220076803,125893.84305512352,1419.0047870311487,41133.37506901654,2071.0594796802493,829842.909856288,0.04380483251160093,0.0010361640054089762,-1.8505534e-05,0.009210295,4.0663566e-05,0.0022721344,[184.5703125],blues
blues.00025.wav_seg2,220500,0.31565574,0.08957499,0.07755679,0.0017633389,1170.1101353009612,152663.86228362028,1499.4223947254527,41096.41802335547,2375.896692829176,847788.037909763,0.055677657337587005,0.0015523581194453182,-4.2512787e-05,0.004164695,-1.1108158e-05,0.0017704738,[172.265625],blues
blues.00025.wav_seg3,220500,0.27807656,0.09113875,0.0851737,0.0027965864,1137.9791864385313,124958.34169706886,1477.7385530651507,30282.196574650894,2287.065984810035,785504.5324752296,0.0554692031612529,0.0013420904648712066,2.1103318e-05,0.0069656954,-2.4242596e-05,0.0010631597,[92.28515625],blues
blues.00075.wav_seg1,220500,0.44927406,0.08538228,0.19169489,0.0070079044,2163.867235115963,479479.95195394685,2224.716527084263,99312.75090003104,4554.222499909368,1894658.4256606312,0.10678518343967518,0.003827484015408726,-0.0050510103,0.012416175,-0.0056971502,0.017562628,[117.45383523],blues
blues.00075.wav_seg2,220500,0.46582502,0.08161876,0.21055207,0.008826164,2267.8658892118838,403365.50373275846,2263.1394757249886,100677.51728743188,4785.392177077291,1697182.6846364727,0.11326878806554525,0.0028656855090076804,-0.0049858345,0.01675764,-0.005723032,0.020025708,[117.45383523],blues
blues.00075.wav_seg3,220500,0.48336124,0.07754237,0.17357193,0.0074314605,2241.4980522845112,497439.4161720958,2278.8694147720826,94363.18547140727,4769.779355785963,1937494.0920714592,0.10510395519141531,0.002960461438324341,-0.0041116723,0.010204914,-0.0053797597,0.016962504,[117.45383523],blues
blues.00008.wav_seg1,220500,0.39723805,0.08391006,0.14670095,0.001453368,1734.3223138787703,213840.0545200001,2006.765701835606,104633.38705627741,3742.9053640697507,1316370.0323781862,0.0684330137035963,0.0010432241119064905,-2.5913883e-07,0.0135763865,-2.1082471e-05,0.0034635966,[83.35433468],blues
blues.00008.wav_seg2,220500,0.39146128,0.09195638,0.14374581,0.0015496552,1719.5636045406907,137673.64787336334,2038.8792037908263,104643.71760975746,3834.7587142908933,1168523.1943161837,0.061675246519721574,0.0005627664992798784,-4.2424927e-06,0.013239167,-2.7484066e-05,0.0035023997,[83.35433468],blues
blues.00008.wav_seg3,220500,0.4383777,0.082215965,0.1361687,0.0014537217,1704.1158343530763,137663.16198052833,2049.864484482807,106170.25479408832,3759.6423084940543,1295937.064594123,0.06147019105278422,0.0005512944920212248,9.217547e-06,0.011410314,-7.3081555e-06,0.003377355,[83.35433468],blues
blues.00084.wav_seg1,220500,0.39511132,0.083241515,0.21931034,0.007888624,2024.488855131265,269940.2355274174,2040.443032681827,89480.33569170449,4096.07987193663,1268473.164979558,0.11265135585846868,0.002149614406627606,3.543339e-05,0.023380853,0.00054247334,0.016772691,[112.34714674],blues
blues.00084.wav_seg2,220500,0.39521042,0.08609665,0.24713407,0.007028294,2077.7534756803498,234606.6131098612,2106.0836482462128,82926.62976071516,4276.763930176914,1285418.639441567,0.11126694823085846,0.0015285558514355766,1.3144795e-06,0.033727277,0.00050055474,0.01696558,[112.34714674],blues
blues.00084.wav_seg3,220500,0.40224385,0.08638538,0.23764253,0.0060112877,2082.399492845225,185213.22628939594,2109.298887704257,70209.93400049477,4288.729596414588,1095566.1058838156,0.11576004205336426,0.0009988900256089795,1.6422076e-05,0.030502195,0.00038018211,0.015454708,[112.34714674],blues
blues.00018.wav_seg1,220500,0.3001119,0.10040786,0.071158096,0.0015868392,1628.1353722726396,229225.39802913545,2110.0662921098497,125951.49922779946,3715.3268765407483,1490626.687660276,0.060012144721577725,0.002808777251413959,-1.8340725e-05,0.0040207976,-0.0001488027,0.0010818825,[198.76802885],blues
blues.00018.wav_seg2,220500,0.28617308,0.098500915,0.058717515,0.0011959008,1658.6998446540813,158059.68200896733,2170.488240366536,151506.1659458787,3972.3763662811775,1773812.2851322982,0.05971532410092807,0.0016594121108082145,-8.993509e-05,0.00290458,-0.0002983521,0.0008180671,[83.35433468],blues
blues.00018.wav_seg3,220500,0.22742681,0.0929032,0.1089144,0.004727118,1325.992437206286,123795.46103805785,1883.2001088654963,113926.52368778098,2801.9893212550755,1468766.8442997462,0.04847239341647332,0.0006221835624198728,-2.4818395e-05,0.013871473,-0.00015313292,0.0012340902,[83.35433468],blues
blues.00073.wav_seg1,220500,0.33109564,0.08489788,0.2508435,0.005504785,2020.866998038078,109003.44182995698,2116.878031047334,38416.33663106131,4330.147288736224,475940.6460769383,0.09378398709396751,0.0008948197286438479,5.3066005e-06,0.035547446,-2.2860375e-05,0.013264409,[99.38401442],blues
blues.00073.wav_seg2,220500,0.34193295,0.08345274,0.2636384,0.0055249888,2097.3131182142292,89540.01602248863,2149.36560872743,34078.529757776865,4489.073319224913,405905.27771846513,0.10295936956206496,0.001052504430697737,-6.2947433e-06,0.0379034,3.988683e-06,0.015427137,[99.38401442],blues
blues.00073.wav_seg3,220500,0.35316363,0.08364134,0.26357132,0.005407773,2165.7805750899406,115825.35753099852,2209.370459472106,48609.03710630168,4629.488788790603,553149.4650869073,0.10432678364269142,0.0009910958233252667,-1.2450905e-05,0.04195825,-1.3973941e-05,0.013247283,[99.38401442],blues
blues.00042.wav_seg1,220500,0.40454072,0.092193075,0.11236335,0.00054132525,2416.764563743011,188903.81013630907,2396.4180739600533,47938.70180477914,5354.198482362964,455622.0098556995,0.11186851979408352,0.002043609602814893,-0.002574424,0.008454367,-0.0041998066,0.0019837522,[172.265625],blues
blues.00042.wav_seg2,220500,0.3768313,0.09187143,0.10893143,0.00058278156,2349.1789734289155,135860.53216104058,2340.6833983665447,45366.40062782225,5202.491820439385,379167.3500800368,0.1046870468387471,0.0014080234357369032,-0.003472557,0.008043253,-0.0032943776,0.0020770733,[60.09265988],blues
blues.00042.wav_seg3,220500,0.35383284,0.09268231,0.11110653,0.0004861946,2139.4803282545017,247841.51811726543,2366.803020630233,46343.15240998445,5007.443966611079,793737.3397896568,0.07641205046403712,0.0013495341927035648,-0.003347058,0.008826209,-0.0035972565,0.0018290986,[58.72691761],blues
blues.00088.wav_seg1,220500,0.37050205,0.09465197,0.11820862,0.004261465,997.746072059098,161558.06072678187,1543.3151070239444,150706.54159597546,2039.883798125725,1179691.264318559,0.030463765226218097,0.00020080072701735534,-3.934302e-06,0.012202197,-0.00010858004,0.0016008208,[172.265625],blues
blues.00088.wav_seg2,220500,0.38611624,0.094184,0.13993366,0.0019349252,933.0606057564421,90122.89500229593,1458.4799390410315,123686.68331775522,1898.3442054270593,656725.617621232,0.029070294373549885,0.00011838571797136697,-7.4152567e-06,0.015517494,-0.00012449923,0.0013008908,[172.265625],blues
blues.00088.wav_seg3,220500,0.38074732,0.09110742,0.16758445,0.0030124476,1091.6431252055095,145148.4874930467,1593.6590163903604,172197.95041276352,2290.2385100964325,1135873.6878739097,0.03646588602088167,0.00017523237416262687,-1.714755e-05,0.02093701,-0.000115905226,0.002742952,[83.35433468],blues
blues.00065.wav_seg1,220500,0.28398088,0.08828916,0.10450374,0.0007100856,2894.480461167118,414317.7189113542,2375.4864360399088,52318.269831839665,5714.392514682425,738917.5282741913,0.1509752030162413,0.003164402147821336,-0.0002434044,0.0057528326,-0.00064469746,0.0027853649,[107.66601562],blues
blues.00065.wav_seg2,220500,0.28886798,0.08712362,0.09968572,0.00079932733,2712.6180557267817,283039.63099901687,2350.9434693254034,42825.497411111115,5491.6162902407195,536292.5648871202,0.14010386455916474,0.002097193463896321,-0.00021936207,0.0060372595,-0.0006626331,0.0022094413,[107.66601562],blues
blues.00065.wav_seg3,220500,0.30628017,0.0885827,0.09635448,0.001064703,2841.455432064614,327422.0186147669,2390.1346119208765,38426.59335790512,5632.856116770592,545878.8860236437,0.14720490139211137,0.002418642804240702,-0.00019769654,0.004975864,-0.0006079985,0.0026477943,[107.66601562],blues
blues.00070.wav_seg1,220500,0.33442143,0.09263663,0.10501934,0.0010080021,2190.9388436323725,340341.50893019524,2163.032267245022,76539.58209413748,4731.75901337732,1209532.5098612984,0.09716230423433875,0.001261016853445013,5.0214632e-05,0.006410233,0.0003999068,0.0025150285,[151.99908088],blues
blues.00070.wav_seg2,220500,0.3207027,0.090483524,0.10495937,0.0012130463,2077.2337156532208,361579.7966221975,2083.5631134475652,60265.4073120115,4497.491752465197,1000724.815856793,0.09563741661832946,0.0026654711427354432,3.9413453e-06,0.0057370854,0.00025363336,0.0033743782,[143.5546875],blues
blues.00070.wav_seg3,220500,0.31362852,0.09254296,0.10800813,0.0011143221,2211.3899704117725,271931.959481106,2147.985831396418,64786.50304064528,4828.583485897621,939498.1897016418,0.10173243546983758,0.0012930362218071668,2.6839078e-05,0.00642612,0.00027063047,0.003040361,[151.99908088],blues
blues.00043.wav_seg1,220500,0.40403575,0.083398856,0.12849982,0.0014665973,2130.079156465346,198173.15042119616,2350.2282157903696,66608.90422620972,4922.710062898782,956224.118059075,0.0861300935324826,0.0012807950877455883,-0.0025685898,0.007232966,-0.0039065196,0.004940891,[129.19921875],blues
blues.00043.wav_seg2,220500,0.3891198,0.08551961,0.12887797,0.0010579259,2073.1511376392277,196466.39036505998,2311.6252917739534,50508.938226182996,4737.454570584397,992018.794586995,0.08598168322215777,0.001447967183560993,-0.0022586542,0.007954297,-0.004199003,0.0042302827,[129.19921875],blues
blues.00043.wav_seg3,220500,0.4019031,0.08553068,0.124044396,0.0014266366,2263.462965208668,151199.9288958355,2455.4590118601254,52687.445225671014,5369.461576457366,652452.5765528966,0.08883433330916474,0.0009321198655523988,-0.0026913374,0.0068806517,-0.0038280722,0.0048088045,[129.19921875],blues
blues.00026.wav_seg1,220500,0.27774218,0.09608746,0.069428734,0.001795618,1229.8471520251917,205285.64317365695,1567.5582676065703,99229.814945335,2534.697820747535,1054615.2303813742,0.05168190799013921,0.0017934556818820346,1.5939639e-06,0.003752202,6.0381666e-05,0.0014791591,[83.35433468],blues
blues.00026.wav_seg2,220500,0.29940823,0.09420108,0.05528645,0.0018901429,1140.4883231881513,100360.44508834435,1624.5926893664434,70383.89008598757,2459.8062395772913,913281.971581599,0.0478492966937355,0.000953486231650807,-0.00010771367,0.0021865694,-0.00028488852,0.0016797956,[83.35433468],blues
blues.00026.wav_seg3,220500,0.26220673,0.095181115,0.105850615,0.012672161,1229.8750054477853,173836.71502927918,1533.9962017537412,79753.9598960441,2449.839014464907,997059.8557569922,0.056137616009280744,0.0016726433029797855,3.830156e-06,0.019426826,4.5131088e-05,0.0023638327,[83.35433468],blues
blues.00016.wav_seg1,220500,0.3116648,0.097272925,0.08572269,0.002184397,1471.6132679094094,191906.6600021821,1793.232083414563,108480.16415022542,2934.9356171149943,896149.1170634886,0.06601993003190255,0.00178272995566908,-2.3100809e-05,0.004400566,-0.00015238307,0.0026540747,[198.76802885],blues
blues.00016.wav_seg2,220500,0.3127406,0.100470945,0.07414736,0.0023081114,1411.142589380083,110263.70756395507,1811.5699143091015,129917.42510229918,2983.722561086137,1132210.6560147055,0.05792647005510441,0.0008459633734753463,-4.6973426e-05,0.004038995,-0.00014723894,0.0019108668,[198.76802885],blues
blues.00016.wav_seg3,220500,0.29350814,0.09871643,0.084068425,0.0032982253,1484.970107469719,154320.49688736224,1876.0443052432586,108663.48323016781,3116.6438764319896,990654.5262993842,0.059613362819025524,0.0015552705787185022,-5.198314e-07,0.0051165908,-3.135215e-05,0.0026369712,[198.76802885],blues
blues.00030.wav_seg1,220500,0.2745773,0.09449894,0.16359708,0.0030946173,1424.8292698389407,782676.545693937,1939.9023193434732,341034.90636166563,3032.5344855713456,5181727.874088582,0.04462732018561485,0.001226228879638966,1.0409465e-05,0.024682952,5.994163e-06,0.0017850477,[143.5546875],blues
blues.00030.wav_seg2,220500,0.27954644,0.09675449,0.16091183,0.0030675665,1477.0767694653214,544783.6505524057,2151.365187974947,194742.29935706969,3397.674659675899,4217872.101746039,0.0385810161687935,0.001326102898720145,-7.956179e-06,0.025886051,-9.704654e-06,0.0009080312,[151.99908088],blues
blues.00030.wav_seg3,220500,0.23597933,0.09107905,0.18504705,0.0031322641,1234.813594780313,293782.0368775639,1920.0658560947438,239632.54843186308,2596.724437173724,4006577.96458132,0.034681563587587005,0.0002389605061323468,1.07321775e-05,0.031081535,1.1610788e-05,0.0018636624,[151.99908088],blues
blues.00071.wav_seg1,220500,0.30528212,0.08117333,0.120833695,0.00040595734,2511.7065552824765,114221.61989260494,2302.4741703563777,24499.97964850302,5157.97654437355,228583.65343096937,0.14931889863689096,0.0019050416862164197,-1.6876284e-05,0.008384078,-0.00040422758,0.0026353926,[73.828125],blues
blues.00071.wav_seg2,220500,0.32050577,0.08054096,0.122216545,0.0001654705,2377.004989741968,75718.278147224,2275.0320270215993,24648.590334041895,5007.593849695476,220394.3781760928,0.12858223970417634,0.0007882008796487483,-8.398905e-06,0.00906202,-0.00035581642,0.0024582832,[73.828125],blues
blues.00071.wav_seg3,220500,0.29565024,0.07898243,0.11808212,0.00041004413,2399.689747096601,92243.9797110417,2284.4194479799658,25580.75977720544,5033.148915585121,232449.8232529229,0.12548941415313225,0.001289352738763127,-4.3243913e-06,0.009229365,-0.00038537037,0.0020598841,[73.828125],blues
blues.00033.wav_seg1,220500,0.26203465,0.092743784,0.13355054,0.0021476492,1361.299944638111,841909.0857867576,1982.1224777479974,308405.9717736158,2901.5366698085845,5637684.250848129,0.04021126377610209,0.001684695769590764,-8.506098e-06,0.016877364,-1.2788502e-05,0.0011583662,[107.66601562],blues
blues.00033.wav_seg2,220500,0.23845509,0.09506975,0.1512317,0.0022347237,1705.4761712862503,736085.2649226172,2299.518249600967,204978.8326308457,4219.108903712297,5148842.227440133,0.05092399579466357,0.0018693582999087708,1.2915302e-05,0.021617096,1.3107032e-05,0.0010090034,[95.703125],blues
blues.00033.wav_seg3,220500,0.28730422,0.09866928,0.11417794,0.0016308941,1222.664300339867,396470.3678808218,1944.758412368575,237085.00340743258,2612.886829774507,4466492.118191808,0.034452717154872387,0.0006063832159658066,2.9178022e-06,0.012331452,-2.5951554e-06,0.0007979118,[107.66601562],blues
blues.00057.wav_seg1,220500,0.43563938,0.084453434,0.17881018,0.0035556364,1882.7331649558203,238120.06674253492,1910.9863607690659,138675.3939647254,3792.7914506598026,1357801.0909592933,0.09045211898201856,0.001616909404583393,-1.3328952e-05,0.014960028,-6.2819665e-05,0.010624298,[92.28515625],blues
blues.00057.wav_seg2,220500,0.43942517,0.083836235,0.17515968,0.0031402616,1778.9548278909797,232933.4654380295,1867.6022485817641,102810.35487766305,3613.6312037775524,1095430.515000395,0.0799704992024362,0.001277034111379651,1.7282173e-05,0.013727903,-1.8579174e-05,0.01009224,[92.28515625],blues
blues.00057.wav_seg3,220500,0.40155417,0.08692092,0.17323062,0.003997827,1999.9087747247509,265345.6462235406,1964.233722055051,125376.69219832157,4081.31638812355,1186877.0968955937,0.09891717118619489,0.001562456424156684,1.787484e-06,0.014040709,-0.00012667202,0.01056543,[92.28515625],blues
